Date,ticker,Open,Close,High,Low,Volume
2019-02-04,BAMLH0A0HYM2,4.25,4.25,4.25,4.25,0
2019-02-05,BAMLH0A0HYM2,4.15,4.15,4.15,4.15,0
2019-02-06,BAMLH0A0HYM2,4.13,4.13,4.13,4.13,0
2019-02-07,BAMLH0A0HYM2,4.29,4.29,4.29,4.29,0
2019-02-08,BAMLH0A0HYM2,4.32,4.32,4.32,4.32,0
2019-02-11,BAMLH0A0HYM2,4.28,4.28,4.28,4.28,0
2019-02-12,BAMLH0A0HYM2,4.17,4.17,4.17,4.17,0
2019-02-13,BAMLH0A0HYM2,4.12,4.12,4.12,4.12,0
2019-02-14,BAMLH0A0HYM2,4.17,4.17,4.17,4.17,0
2019-02-15,BAMLH0A0HYM2,4.12,4.12,4.12,4.12,0
2019-02-18,BAMLH0A0HYM2,4.12,4.12,4.12,4.12,0
2019-02-19,BAMLH0A0HYM2,4.11,4.11,4.11,4.11,0
2019-02-20,BAMLH0A0HYM2,4.08,4.08,4.08,4.08,0
2019-02-21,BAMLH0A0HYM2,4.04,4.04,4.04,4.04,0
2019-02-22,BAMLH0A0HYM2,4.05,4.05,4.05,4.05,0
2019-02-25,BAMLH0A0HYM2,4.0,4.0,4.0,4.0,0
2019-02-26,BAMLH0A0HYM2,4.01,4.01,4.01,4.01,0
2019-02-27,BAMLH0A0HYM2,3.94,3.94,3.94,3.94,0
2019-02-28,BAMLH0A0HYM2,3.92,3.92,3.92,3.92,0
2019-03-01,BAMLH0A0HYM2,3.86,3.86,3.86,3.86,0
2019-03-04,BAMLH0A0HYM2,3.9,3.9,3.9,3.9,0
2019-03-05,BAMLH0A0HYM2,3.91,3.91,3.91,3.91,0
2019-03-06,BAMLH0A0HYM2,3.98,3.98,3.98,3.98,0
2019-03-07,BAMLH0A0HYM2,4.1,4.1,4.1,4.1,0
2019-03-08,BAMLH0A0HYM2,4.18,4.18,4.18,4.18,0
2019-03-11,BAMLH0A0HYM2,4.12,4.12,4.12,4.12,0
2019-03-12,BAMLH0A0HYM2,4.08,4.08,4.08,4.08,0
2019-03-13,BAMLH0A0HYM2,3.99,3.99,3.99,3.99,0
2019-03-14,BAMLH0A0HYM2,3.95,3.95,3.95,3.95,0
2019-03-15,BAMLH0A0HYM2,3.95,3.95,3.95,3.95,0
2019-03-18,BAMLH0A0HYM2,3.95,3.95,3.95,3.95,0
2019-03-19,BAMLH0A0HYM2,3.91,3.91,3.91,3.91,0
2019-03-20,BAMLH0A0HYM2,3.97,3.97,3.97,3.97,0
2019-03-21,BAMLH0A0HYM2,3.92,3.92,3.92,3.92,0
2019-03-22,BAMLH0A0HYM2,4.03,4.03,4.03,4.03,0
2019-03-25,BAMLH0A0HYM2,4.13,4.13,4.13,4.13,0
2019-03-26,BAMLH0A0HYM2,4.09,4.09,4.09,4.09,0
2019-03-27,BAMLH0A0HYM2,4.09,4.09,4.09,4.09,0
2019-03-28,BAMLH0A0HYM2,4.08,4.08,4.08,4.08,0
2019-03-29,BAMLH0A0HYM2,3.99,3.99,3.99,3.99,0
2019-03-31,BAMLH0A0HYM2,4.05,4.05,4.05,4.05,0
2019-04-01,BAMLH0A0HYM2,3.94,3.94,3.94,3.94,0
2019-04-02,BAMLH0A0HYM2,3.95,3.95,3.95,3.95,0
2019-04-03,BAMLH0A0HYM2,3.9,3.9,3.9,3.9,0
2019-04-04,BAMLH0A0HYM2,3.9,3.9,3.9,3.9,0
2019-04-05,BAMLH0A0HYM2,3.86,3.86,3.86,3.86,0
2019-04-08,BAMLH0A0HYM2,3.84,3.84,3.84,3.84,0
2019-04-09,BAMLH0A0HYM2,3.86,3.86,3.86,3.86,0
2019-04-10,BAMLH0A0HYM2,3.86,3.86,3.86,3.86,0
2019-04-11,BAMLH0A0HYM2,3.79,3.79,3.79,3.79,0
2019-04-12,BAMLH0A0HYM2,3.68,3.68,3.68,3.68,0
2019-04-15,BAMLH0A0HYM2,3.68,3.68,3.68,3.68,0
2019-04-16,BAMLH0A0HYM2,3.64,3.64,3.64,3.64,0
2019-04-17,BAMLH0A0HYM2,3.67,3.67,3.67,3.67,0
2019-04-18,BAMLH0A0HYM2,3.73,3.73,3.73,3.73,0
2019-04-19,BAMLH0A0HYM2,,,,,0
2019-04-22,BAMLH0A0HYM2,3.73,3.73,3.73,3.73,0
2019-04-23,BAMLH0A0HYM2,3.72,3.72,3.72,3.72,0
2019-04-24,BAMLH0A0HYM2,3.73,3.73,3.73,3.73,0
2019-04-25,BAMLH0A0HYM2,3.75,3.75,3.75,3.75,0
2019-04-26,BAMLH0A0HYM2,3.76,3.76,3.76,3.76,0
2019-04-29,BAMLH0A0HYM2,3.73,3.73,3.73,3.73,0
2019-04-30,BAMLH0A0HYM2,3.73,3.73,3.73,3.73,0
2019-05-01,BAMLH0A0HYM2,3.71,3.71,3.71,3.71,0
2019-05-02,BAMLH0A0HYM2,3.74,3.74,3.74,3.74,0
2019-05-03,BAMLH0A0HYM2,3.72,3.72,3.72,3.72,0
2019-05-06,BAMLH0A0HYM2,3.82,3.82,3.82,3.82,0
2019-05-07,BAMLH0A0HYM2,3.89,3.89,3.89,3.89,0
2019-05-08,BAMLH0A0HYM2,3.87,3.87,3.87,3.87,0
2019-05-09,BAMLH0A0HYM2,3.99,3.99,3.99,3.99,0
2019-05-10,BAMLH0A0HYM2,4.01,4.01,4.01,4.01,0
2019-05-13,BAMLH0A0HYM2,4.2,4.2,4.2,4.2,0
2019-05-14,BAMLH0A0HYM2,4.13,4.13,4.13,4.13,0
2019-05-15,BAMLH0A0HYM2,4.17,4.17,4.17,4.17,0
2019-05-16,BAMLH0A0HYM2,4.06,4.06,4.06,4.06,0
2019-05-17,BAMLH0A0HYM2,4.07,4.07,4.07,4.07,0
2019-05-20,BAMLH0A0HYM2,4.06,4.06,4.06,4.06,0
2019-05-21,BAMLH0A0HYM2,3.99,3.99,3.99,3.99,0
2019-05-22,BAMLH0A0HYM2,4.03,4.03,4.03,4.03,0
2019-05-23,BAMLH0A0HYM2,4.22,4.22,4.22,4.22,0
2019-05-24,BAMLH0A0HYM2,4.16,4.16,4.16,4.16,0
2019-05-27,BAMLH0A0HYM2,4.16,4.16,4.16,4.16,0
2019-05-28,BAMLH0A0HYM2,4.19,4.19,4.19,4.19,0
2019-05-29,BAMLH0A0HYM2,4.36,4.36,4.36,4.36,0
2019-05-30,BAMLH0A0HYM2,4.33,4.33,4.33,4.33,0
2019-05-31,BAMLH0A0HYM2,4.59,4.59,4.59,4.59,0
2019-06-03,BAMLH0A0HYM2,4.7,4.7,4.7,4.7,0
2019-06-04,BAMLH0A0HYM2,4.53,4.53,4.53,4.53,0
2019-06-05,BAMLH0A0HYM2,4.48,4.48,4.48,4.48,0
2019-06-06,BAMLH0A0HYM2,4.42,4.42,4.42,4.42,0
2019-06-07,BAMLH0A0HYM2,4.37,4.37,4.37,4.37,0
2019-06-10,BAMLH0A0HYM2,4.23,4.23,4.23,4.23,0
2019-06-11,BAMLH0A0HYM2,4.2,4.2,4.2,4.2,0
2019-06-12,BAMLH0A0HYM2,4.22,4.22,4.22,4.22,0
2019-06-13,BAMLH0A0HYM2,4.24,4.24,4.24,4.24,0
2019-06-14,BAMLH0A0HYM2,4.23,4.23,4.23,4.23,0
2019-06-17,BAMLH0A0HYM2,4.23,4.23,4.23,4.23,0
2019-06-18,BAMLH0A0HYM2,4.14,4.14,4.14,4.14,0
2019-06-19,BAMLH0A0HYM2,4.16,4.16,4.16,4.16,0
2019-06-20,BAMLH0A0HYM2,4.03,4.03,4.03,4.03,0
2019-06-21,BAMLH0A0HYM2,3.95,3.95,3.95,3.95,0
2019-06-24,BAMLH0A0HYM2,4.0,4.0,4.0,4.0,0
2019-06-25,BAMLH0A0HYM2,4.09,4.09,4.09,4.09,0
2019-06-26,BAMLH0A0HYM2,4.05,4.05,4.05,4.05,0
2019-06-27,BAMLH0A0HYM2,4.09,4.09,4.09,4.09,0
2019-06-28,BAMLH0A0HYM2,4.07,4.07,4.07,4.07,0
2019-06-30,BAMLH0A0HYM2,4.07,4.07,4.07,4.07,0
2019-07-01,BAMLH0A0HYM2,3.99,3.99,3.99,3.99,0
2019-07-02,BAMLH0A0HYM2,4.04,4.04,4.04,4.04,0
2019-07-03,BAMLH0A0HYM2,4.02,4.02,4.02,4.02,0
2019-07-04,BAMLH0A0HYM2,4.02,4.02,4.02,4.02,0
2019-07-05,BAMLH0A0HYM2,3.98,3.98,3.98,3.98,0
2019-07-08,BAMLH0A0HYM2,4.0,4.0,4.0,4.0,0
2019-07-09,BAMLH0A0HYM2,4.03,4.03,4.03,4.03,0
2019-07-10,BAMLH0A0HYM2,4.01,4.01,4.01,4.01,0
2019-07-11,BAMLH0A0HYM2,4.0,4.0,4.0,4.0,0
2019-07-12,BAMLH0A0HYM2,4.02,4.02,4.02,4.02,0
2019-07-15,BAMLH0A0HYM2,4.0,4.0,4.0,4.0,0
2019-07-16,BAMLH0A0HYM2,3.96,3.96,3.96,3.96,0
2019-07-17,BAMLH0A0HYM2,4.01,4.01,4.01,4.01,0
2019-07-18,BAMLH0A0HYM2,4.11,4.11,4.11,4.11,0
2019-07-19,BAMLH0A0HYM2,4.07,4.07,4.07,4.07,0
2019-07-22,BAMLH0A0HYM2,4.06,4.06,4.06,4.06,0
2019-07-23,BAMLH0A0HYM2,3.99,3.99,3.99,3.99,0
2019-07-24,BAMLH0A0HYM2,3.98,3.98,3.98,3.98,0
2019-07-25,BAMLH0A0HYM2,3.93,3.93,3.93,3.93,0
2019-07-26,BAMLH0A0HYM2,3.89,3.89,3.89,3.89,0
2019-07-29,BAMLH0A0HYM2,3.93,3.93,3.93,3.93,0
2019-07-30,BAMLH0A0HYM2,3.97,3.97,3.97,3.97,0
2019-07-31,BAMLH0A0HYM2,3.93,3.93,3.93,3.93,0
2019-08-01,BAMLH0A0HYM2,4.1,4.1,4.1,4.1,0
2019-08-02,BAMLH0A0HYM2,4.19,4.19,4.19,4.19,0
2019-08-05,BAMLH0A0HYM2,4.53,4.53,4.53,4.53,0
2019-08-06,BAMLH0A0HYM2,4.46,4.46,4.46,4.46,0
2019-08-07,BAMLH0A0HYM2,4.52,4.52,4.52,4.52,0
2019-08-08,BAMLH0A0HYM2,4.31,4.31,4.31,4.31,0
2019-08-09,BAMLH0A0HYM2,4.31,4.31,4.31,4.31,0
2019-08-12,BAMLH0A0HYM2,4.4,4.4,4.4,4.4,0
2019-08-13,BAMLH0A0HYM2,4.25,4.25,4.25,4.25,0
2019-08-14,BAMLH0A0HYM2,4.49,4.49,4.49,4.49,0
2019-08-15,BAMLH0A0HYM2,4.52,4.52,4.52,4.52,0
2019-08-16,BAMLH0A0HYM2,4.47,4.47,4.47,4.47,0
2019-08-19,BAMLH0A0HYM2,4.36,4.36,4.36,4.36,0
2019-08-20,BAMLH0A0HYM2,4.35,4.35,4.35,4.35,0
2019-08-21,BAMLH0A0HYM2,4.21,4.21,4.21,4.21,0
2019-08-22,BAMLH0A0HYM2,4.16,4.16,4.16,4.16,0
2019-08-23,BAMLH0A0HYM2,4.25,4.25,4.25,4.25,0
2019-08-26,BAMLH0A0HYM2,4.22,4.22,4.22,4.22,0
2019-08-27,BAMLH0A0HYM2,4.19,4.19,4.19,4.19,0
2019-08-28,BAMLH0A0HYM2,4.17,4.17,4.17,4.17,0
2019-08-29,BAMLH0A0HYM2,4.08,4.08,4.08,4.08,0
2019-08-30,BAMLH0A0HYM2,4.09,4.09,4.09,4.09,0
2019-08-31,BAMLH0A0HYM2,4.13,4.13,4.13,4.13,0
2019-09-02,BAMLH0A0HYM2,4.13,4.13,4.13,4.13,0
2019-09-03,BAMLH0A0HYM2,4.23,4.23,4.23,4.23,0
2019-09-04,BAMLH0A0HYM2,4.23,4.23,4.23,4.23,0
2019-09-05,BAMLH0A0HYM2,4.07,4.07,4.07,4.07,0
2019-09-06,BAMLH0A0HYM2,4.05,4.05,4.05,4.05,0
2019-09-09,BAMLH0A0HYM2,3.99,3.99,3.99,3.99,0
2019-09-10,BAMLH0A0HYM2,3.9,3.9,3.9,3.9,0
2019-09-11,BAMLH0A0HYM2,3.92,3.92,3.92,3.92,0
2019-09-12,BAMLH0A0HYM2,3.85,3.85,3.85,3.85,0
2019-09-13,BAMLH0A0HYM2,3.83,3.83,3.83,3.83,0
2019-09-16,BAMLH0A0HYM2,3.8,3.8,3.8,3.8,0
2019-09-17,BAMLH0A0HYM2,3.81,3.81,3.81,3.81,0
2019-09-18,BAMLH0A0HYM2,3.82,3.82,3.82,3.82,0
2019-09-19,BAMLH0A0HYM2,3.77,3.77,3.77,3.77,0
2019-09-20,BAMLH0A0HYM2,3.81,3.81,3.81,3.81,0
2019-09-23,BAMLH0A0HYM2,3.84,3.84,3.84,3.84,0
2019-09-24,BAMLH0A0HYM2,3.9,3.9,3.9,3.9,0
2019-09-25,BAMLH0A0HYM2,3.91,3.91,3.91,3.91,0
2019-09-26,BAMLH0A0HYM2,3.95,3.95,3.95,3.95,0
2019-09-27,BAMLH0A0HYM2,3.99,3.99,3.99,3.99,0
2019-09-30,BAMLH0A0HYM2,4.02,4.02,4.02,4.02,0
2019-10-01,BAMLH0A0HYM2,4.08,4.08,4.08,4.08,0
2019-10-02,BAMLH0A0HYM2,4.28,4.28,4.28,4.28,0
2019-10-03,BAMLH0A0HYM2,4.4,4.4,4.4,4.4,0
2019-10-04,BAMLH0A0HYM2,4.38,4.38,4.38,4.38,0
2019-10-07,BAMLH0A0HYM2,4.31,4.31,4.31,4.31,0
2019-10-08,BAMLH0A0HYM2,4.39,4.39,4.39,4.39,0
2019-10-09,BAMLH0A0HYM2,4.32,4.32,4.32,4.32,0
2019-10-10,BAMLH0A0HYM2,4.26,4.26,4.26,4.26,0
2019-10-11,BAMLH0A0HYM2,4.1,4.1,4.1,4.1,0
2019-10-14,BAMLH0A0HYM2,4.08,4.08,4.08,4.08,0
2019-10-15,BAMLH0A0HYM2,4.01,4.01,4.01,4.01,0
2019-10-16,BAMLH0A0HYM2,4.01,4.01,4.01,4.01,0
2019-10-17,BAMLH0A0HYM2,4.0,4.0,4.0,4.0,0
2019-10-18,BAMLH0A0HYM2,4.02,4.02,4.02,4.02,0
2019-10-21,BAMLH0A0HYM2,3.98,3.98,3.98,3.98,0
2019-10-22,BAMLH0A0HYM2,3.99,3.99,3.99,3.99,0
2019-10-23,BAMLH0A0HYM2,3.98,3.98,3.98,3.98,0
2019-10-24,BAMLH0A0HYM2,3.96,3.96,3.96,3.96,0
2019-10-25,BAMLH0A0HYM2,3.89,3.89,3.89,3.89,0
2019-10-28,BAMLH0A0HYM2,3.85,3.85,3.85,3.85,0
2019-10-29,BAMLH0A0HYM2,3.86,3.86,3.86,3.86,0
2019-10-30,BAMLH0A0HYM2,3.96,3.96,3.96,3.96,0
2019-10-31,BAMLH0A0HYM2,4.15,4.15,4.15,4.15,0
2019-11-01,BAMLH0A0HYM2,4.09,4.09,4.09,4.09,0
2019-11-04,BAMLH0A0HYM2,3.99,3.99,3.99,3.99,0
2019-11-05,BAMLH0A0HYM2,3.97,3.97,3.97,3.97,0
2019-11-06,BAMLH0A0HYM2,4.02,4.02,4.02,4.02,0
2019-11-07,BAMLH0A0HYM2,3.96,3.96,3.96,3.96,0
2019-11-08,BAMLH0A0HYM2,4.0,4.0,4.0,4.0,0
2019-11-11,BAMLH0A0HYM2,3.99,3.99,3.99,3.99,0
2019-11-12,BAMLH0A0HYM2,4.0,4.0,4.0,4.0,0
2019-11-13,BAMLH0A0HYM2,4.05,4.05,4.05,4.05,0
2019-11-14,BAMLH0A0HYM2,4.08,4.08,4.08,4.08,0
2019-11-15,BAMLH0A0HYM2,4.06,4.06,4.06,4.06,0
2019-11-18,BAMLH0A0HYM2,4.09,4.09,4.09,4.09,0
2019-11-19,BAMLH0A0HYM2,4.12,4.12,4.12,4.12,0
2019-11-20,BAMLH0A0HYM2,4.18,4.18,4.18,4.18,0
2019-11-21,BAMLH0A0HYM2,4.17,4.17,4.17,4.17,0
2019-11-22,BAMLH0A0HYM2,4.13,4.13,4.13,4.13,0
2019-11-25,BAMLH0A0HYM2,4.08,4.08,4.08,4.08,0
2019-11-26,BAMLH0A0HYM2,4.05,4.05,4.05,4.05,0
2019-11-27,BAMLH0A0HYM2,3.99,3.99,3.99,3.99,0
2019-11-28,BAMLH0A0HYM2,,,,,0
2019-11-29,BAMLH0A0HYM2,4.01,4.01,4.01,4.01,0
2019-11-30,BAMLH0A0HYM2,4.02,4.02,4.02,4.02,0
2019-12-02,BAMLH0A0HYM2,4.03,4.03,4.03,4.03,0
2019-12-03,BAMLH0A0HYM2,4.14,4.14,4.14,4.14,0
2019-12-04,BAMLH0A0HYM2,4.02,4.02,4.02,4.02,0
2019-12-05,BAMLH0A0HYM2,4.0,4.0,4.0,4.0,0
2019-12-06,BAMLH0A0HYM2,3.89,3.89,3.89,3.89,0
2019-12-09,BAMLH0A0HYM2,3.88,3.88,3.88,3.88,0
2019-12-10,BAMLH0A0HYM2,3.84,3.84,3.84,3.84,0
2019-12-11,BAMLH0A0HYM2,3.83,3.83,3.83,3.83,0
2019-12-12,BAMLH0A0HYM2,3.7,3.7,3.7,3.7,0
2019-12-13,BAMLH0A0HYM2,3.71,3.71,3.71,3.71,0
2019-12-16,BAMLH0A0HYM2,3.62,3.62,3.62,3.62,0
2019-12-17,BAMLH0A0HYM2,3.58,3.58,3.58,3.58,0
2019-12-18,BAMLH0A0HYM2,3.51,3.51,3.51,3.51,0
2019-12-19,BAMLH0A0HYM2,3.54,3.54,3.54,3.54,0
2019-12-20,BAMLH0A0HYM2,3.53,3.53,3.53,3.53,0
2019-12-23,BAMLH0A0HYM2,3.52,3.52,3.52,3.52,0
2019-12-24,BAMLH0A0HYM2,3.53,3.53,3.53,3.53,0
2019-12-25,BAMLH0A0HYM2,,,,,0
2019-12-26,BAMLH0A0HYM2,3.53,3.53,3.53,3.53,0
2019-12-27,BAMLH0A0HYM2,3.56,3.56,3.56,3.56,0
2019-12-30,BAMLH0A0HYM2,3.6,3.6,3.6,3.6,0
2019-12-31,BAMLH0A0HYM2,3.6,3.6,3.6,3.6,0
2020-01-01,BAMLH0A0HYM2,,,,,0
2020-01-02,BAMLH0A0HYM2,3.56,3.56,3.56,3.56,0
2020-01-03,BAMLH0A0HYM2,3.61,3.61,3.61,3.61,0
2020-01-06,BAMLH0A0HYM2,3.57,3.57,3.57,3.57,0
2020-01-07,BAMLH0A0HYM2,3.54,3.54,3.54,3.54,0
2020-01-08,BAMLH0A0HYM2,3.5,3.5,3.5,3.5,0
2020-01-09,BAMLH0A0HYM2,3.49,3.49,3.49,3.49,0
2020-01-10,BAMLH0A0HYM2,3.48,3.48,3.48,3.48,0
2020-01-13,BAMLH0A0HYM2,3.48,3.48,3.48,3.48,0
2020-01-14,BAMLH0A0HYM2,3.45,3.45,3.45,3.45,0
2020-01-15,BAMLH0A0HYM2,3.44,3.44,3.44,3.44,0
2020-01-16,BAMLH0A0HYM2,3.42,3.42,3.42,3.42,0
2020-01-17,BAMLH0A0HYM2,3.39,3.39,3.39,3.39,0
2020-01-20,BAMLH0A0HYM2,3.38,3.38,3.38,3.38,0
2020-01-21,BAMLH0A0HYM2,3.47,3.47,3.47,3.47,0
2020-01-22,BAMLH0A0HYM2,3.49,3.49,3.49,3.49,0
2020-01-23,BAMLH0A0HYM2,3.58,3.58,3.58,3.58,0
2020-01-24,BAMLH0A0HYM2,3.68,3.68,3.68,3.68,0
2020-01-27,BAMLH0A0HYM2,4.03,4.03,4.03,4.03,0
2020-01-28,BAMLH0A0HYM2,3.86,3.86,3.86,3.86,0
2020-01-29,BAMLH0A0HYM2,3.83,3.83,3.83,3.83,0
2020-01-30,BAMLH0A0HYM2,3.95,3.95,3.95,3.95,0
2020-01-31,BAMLH0A0HYM2,4.03,4.03,4.03,4.03,0
2020-02-03,BAMLH0A0HYM2,3.97,3.97,3.97,3.97,0
2020-02-04,BAMLH0A0HYM2,3.85,3.85,3.85,3.85,0
2020-02-05,BAMLH0A0HYM2,3.75,3.75,3.75,3.75,0
2020-02-06,BAMLH0A0HYM2,3.7,3.7,3.7,3.7,0
2020-02-07,BAMLH0A0HYM2,3.75,3.75,3.75,3.75,0
2020-02-10,BAMLH0A0HYM2,3.75,3.75,3.75,3.75,0
2020-02-11,BAMLH0A0HYM2,3.65,3.65,3.65,3.65,0
2020-02-12,BAMLH0A0HYM2,3.59,3.59,3.59,3.59,0
2020-02-13,BAMLH0A0HYM2,3.57,3.57,3.57,3.57,0
2020-02-14,BAMLH0A0HYM2,3.56,3.56,3.56,3.56,0
2020-02-17,BAMLH0A0HYM2,3.56,3.56,3.56,3.56,0
2020-02-18,BAMLH0A0HYM2,3.61,3.61,3.61,3.61,0
2020-02-19,BAMLH0A0HYM2,3.57,3.57,3.57,3.57,0
2020-02-20,BAMLH0A0HYM2,3.62,3.62,3.62,3.62,0
2020-02-21,BAMLH0A0HYM2,3.66,3.66,3.66,3.66,0
2020-02-24,BAMLH0A0HYM2,4.03,4.03,4.03,4.03,0
2020-02-25,BAMLH0A0HYM2,4.18,4.18,4.18,4.18,0
2020-02-26,BAMLH0A0HYM2,4.27,4.27,4.27,4.27,0
2020-02-27,BAMLH0A0HYM2,4.62,4.62,4.62,4.62,0
2020-02-28,BAMLH0A0HYM2,5.04,5.04,5.04,5.04,0
2020-02-29,BAMLH0A0HYM2,5.06,5.06,5.06,5.06,0
2020-03-02,BAMLH0A0HYM2,4.97,4.97,4.97,4.97,0
2020-03-03,BAMLH0A0HYM2,4.84,4.84,4.84,4.84,0
2020-03-04,BAMLH0A0HYM2,4.75,4.75,4.75,4.75,0
2020-03-05,BAMLH0A0HYM2,5.05,5.05,5.05,5.05,0
2020-03-06,BAMLH0A0HYM2,5.64,5.64,5.64,5.64,0
2020-03-09,BAMLH0A0HYM2,6.68,6.68,6.68,6.68,0
2020-03-10,BAMLH0A0HYM2,6.38,6.38,6.38,6.38,0
2020-03-11,BAMLH0A0HYM2,6.61,6.61,6.61,6.61,0
2020-03-12,BAMLH0A0HYM2,7.42,7.42,7.42,7.42,0
2020-03-13,BAMLH0A0HYM2,7.31,7.31,7.31,7.31,0
2020-03-16,BAMLH0A0HYM2,8.38,8.38,8.38,8.38,0
2020-03-17,BAMLH0A0HYM2,8.41,8.41,8.41,8.41,0
2020-03-18,BAMLH0A0HYM2,9.04,9.04,9.04,9.04,0
2020-03-19,BAMLH0A0HYM2,9.82,9.82,9.82,9.82,0
2020-03-20,BAMLH0A0HYM2,10.09,10.09,10.09,10.09,0
2020-03-23,BAMLH0A0HYM2,10.87,10.87,10.87,10.87,0
2020-03-24,BAMLH0A0HYM2,10.55,10.55,10.55,10.55,0
2020-03-25,BAMLH0A0HYM2,10.11,10.11,10.11,10.11,0
2020-03-26,BAMLH0A0HYM2,9.29,9.29,9.29,9.29,0
2020-03-27,BAMLH0A0HYM2,8.99,8.99,8.99,8.99,0
2020-03-30,BAMLH0A0HYM2,8.82,8.82,8.82,8.82,0
2020-03-31,BAMLH0A0HYM2,8.77,8.77,8.77,8.77,0
2020-04-01,BAMLH0A0HYM2,9.11,9.11,9.11,9.11,0
2020-04-02,BAMLH0A0HYM2,9.17,9.17,9.17,9.17,0
2020-04-03,BAMLH0A0HYM2,9.43,9.43,9.43,9.43,0
2020-04-06,BAMLH0A0HYM2,9.26,9.26,9.26,9.26,0
2020-04-07,BAMLH0A0HYM2,8.88,8.88,8.88,8.88,0
2020-04-08,BAMLH0A0HYM2,8.81,8.81,8.81,8.81,0
2020-04-09,BAMLH0A0HYM2,7.96,7.96,7.96,7.96,0
2020-04-10,BAMLH0A0HYM2,,,,,0
2020-04-13,BAMLH0A0HYM2,7.7,7.7,7.7,7.7,0
2020-04-14,BAMLH0A0HYM2,7.35,7.35,7.35,7.35,0
2020-04-15,BAMLH0A0HYM2,7.64,7.64,7.64,7.64,0
2020-04-16,BAMLH0A0HYM2,7.58,7.58,7.58,7.58,0
2020-04-17,BAMLH0A0HYM2,7.31,7.31,7.31,7.31,0
2020-04-20,BAMLH0A0HYM2,7.52,7.52,7.52,7.52,0
2020-04-21,BAMLH0A0HYM2,7.9,7.9,7.9,7.9,0
2020-04-22,BAMLH0A0HYM2,7.85,7.85,7.85,7.85,0
2020-04-23,BAMLH0A0HYM2,7.87,7.87,7.87,7.87,0
2020-04-24,BAMLH0A0HYM2,8.03,8.03,8.03,8.03,0
2020-04-27,BAMLH0A0HYM2,8.01,8.01,8.01,8.01,0
2020-04-28,BAMLH0A0HYM2,8.02,8.02,8.02,8.02,0
2020-04-29,BAMLH0A0HYM2,7.87,7.87,7.87,7.87,0
2020-04-30,BAMLH0A0HYM2,7.63,7.63,7.63,7.63,0
2020-05-01,BAMLH0A0HYM2,7.7,7.7,7.7,7.7,0
2020-05-04,BAMLH0A0HYM2,7.79,7.79,7.79,7.79,0
2020-05-05,BAMLH0A0HYM2,7.6,7.6,7.6,7.6,0
2020-05-06,BAMLH0A0HYM2,7.6,7.6,7.6,7.6,0
2020-05-07,BAMLH0A0HYM2,7.6,7.6,7.6,7.6,0
2020-05-08,BAMLH0A0HYM2,7.52,7.52,7.52,7.52,0
2020-05-11,BAMLH0A0HYM2,7.51,7.51,7.51,7.51,0
2020-05-12,BAMLH0A0HYM2,7.42,7.42,7.42,7.42,0
2020-05-13,BAMLH0A0HYM2,7.61,7.61,7.61,7.61,0
2020-05-14,BAMLH0A0HYM2,7.77,7.77,7.77,7.77,0
2020-05-15,BAMLH0A0HYM2,7.78,7.78,7.78,7.78,0
2020-05-18,BAMLH0A0HYM2,7.41,7.41,7.41,7.41,0
2020-05-19,BAMLH0A0HYM2,7.35,7.35,7.35,7.35,0
2020-05-20,BAMLH0A0HYM2,7.16,7.16,7.16,7.16,0
2020-05-21,BAMLH0A0HYM2,7.08,7.08,7.08,7.08,0
2020-05-22,BAMLH0A0HYM2,7.06,7.06,7.06,7.06,0
2020-05-25,BAMLH0A0HYM2,7.06,7.06,7.06,7.06,0
2020-05-26,BAMLH0A0HYM2,6.75,6.75,6.75,6.75,0
2020-05-27,BAMLH0A0HYM2,6.7,6.7,6.7,6.7,0
2020-05-28,BAMLH0A0HYM2,6.6,6.6,6.6,6.6,0
2020-05-29,BAMLH0A0HYM2,6.71,6.71,6.71,6.71,0
2020-05-31,BAMLH0A0HYM2,6.54,6.54,6.54,6.54,0
2020-06-01,BAMLH0A0HYM2,6.43,6.43,6.43,6.43,0
2020-06-02,BAMLH0A0HYM2,6.18,6.18,6.18,6.18,0
2020-06-03,BAMLH0A0HYM2,5.8,5.8,5.8,5.8,0
2020-06-04,BAMLH0A0HYM2,5.83,5.83,5.83,5.83,0
2020-06-05,BAMLH0A0HYM2,5.5,5.5,5.5,5.5,0
2020-06-08,BAMLH0A0HYM2,5.51,5.51,5.51,5.51,0
2020-06-09,BAMLH0A0HYM2,5.75,5.75,5.75,5.75,0
2020-06-10,BAMLH0A0HYM2,5.92,5.92,5.92,5.92,0
2020-06-11,BAMLH0A0HYM2,6.4,6.4,6.4,6.4,0
2020-06-12,BAMLH0A0HYM2,6.28,6.28,6.28,6.28,0
2020-06-15,BAMLH0A0HYM2,6.25,6.25,6.25,6.25,0
2020-06-16,BAMLH0A0HYM2,5.78,5.78,5.78,5.78,0
2020-06-17,BAMLH0A0HYM2,5.85,5.85,5.85,5.85,0
2020-06-18,BAMLH0A0HYM2,6.01,6.01,6.01,6.01,0
2020-06-19,BAMLH0A0HYM2,6.02,6.02,6.02,6.02,0
2020-06-22,BAMLH0A0HYM2,6.03,6.03,6.03,6.03,0
2020-06-23,BAMLH0A0HYM2,6.02,6.02,6.02,6.02,0
2020-06-24,BAMLH0A0HYM2,6.23,6.23,6.23,6.23,0
